Country,Question_Number,Question_Answer,Percentage,HAPPINESS_2019_Score,HAPPINESS_2019_GDP.per.capita,HAPPINESS_2019_Social.support,HAPPINESS_2019_Healthy.life.expectancy,HAPPINESS_2019_Freedom.to.make.life.choices,HAPPINESS_2019_Generosity,HAPPINESS_2019_Perceptions.of.corruption,Strategic_Dev,Battles,Protests,Explosions_Remote_Violence,Riots,Violence_Against_Civ,cluster,mean_cluster_add_Total_AVG_polarity_avf,mean_cluster_add_Total_AVG_subjectivity_avg
Yemen,Q204A_1,"1","0.177083333","3.38","0.287","1.163","0.463","0.143","0.108","0.077","0.049056514","0.276416412","0.025901461","0.612472477","0.003480361","0.032672775","1","0.073","0.252"
Yemen,Q204A_1,"2","0.38375","3.38","0.287","1.163","0.463","0.143","0.108","0.077","0.049056514","0.276416412","0.025901461","0.612472477","0.003480361","0.032672775","1","0.073","0.252"
Yemen,Q204A_1,"3","0.291666667","3.38","0.287","1.163","0.463","0.143","0.108","0.077","0.049056514","0.276416412","0.025901461","0.612472477","0.003480361","0.032672775","1","0.073","0.252"
Yemen,Q204A_1,"4","0.141666667","3.38","0.287","1.163","0.463","0.143","0.108","0.077","0.049056514","0.276416412","0.025901461","0.612472477","0.003480361","0.032672775","1","0.073","0.252"
Yemen,Q204A_1,"98","0.005416667","3.38","0.287","1.163","0.463","0.143","0.108","0.077","0.049056514","0.276416412","0.025901461","0.612472477","0.003480361","0.032672775","1","0.073","0.252"
Yemen,Q204A_1,"99","0.000416667","3.38","0.287","1.163","0.463","0.143","0.108","0.077","0.049056514","0.276416412","0.025901461","0.612472477","0.003480361","0.032672775","1","0.073","0.252"
Yemen,Q204A_2,"1","0.141666667","3.38","0.287","1.163","0.463","0.143","0.108","0.077","0.049056514","0.276416412","0.025901461","0.612472477","0.003480361","0.032672775","1","0.073","0.252"
Yemen,Q204A_2,"2","0.387083333","3.38","0.287","1.163","0.463","0.143","0.108","0.077","0.049056514","0.276416412","0.025901461","0.612472477","0.003480361","0.032672775","1","0.073","0.252"
Yemen,Q204A_2,"3","0.29125","3.38","0.287","1.163","0.463","0.143","0.108","0.077","0.049056514","0.276416412","0.025901461","0.612472477","0.003480361","0.032672775","1","0.073","0.252"
Yemen,Q204A_2,"4","0.177083333","3.38","0.287","1.163","0.463","0.143","0.108","0.077","0.049056514","0.276416412","0.025901461","0.612472477","0.003480361","0.032672775","1","0.073","0.252"
Yemen,Q204A_2,"98","0.001666667","3.38","0.287","1.163","0.463","0.143","0.108","0.077","0.049056514","0.276416412","0.025901461","0.612472477","0.003480361","0.032672775","1","0.073","0.252"
Yemen,Q204A_2,"99","0.00125","3.38","0.287","1.163","0.463","0.143","0.108","0.077","0.049056514","0.276416412","0.025901461","0.612472477","0.003480361","0.032672775","1","0.073","0.252"
Iraq,Q204A_1,"1","0.03291345","4.437","1.043","0.98","0.574","0.241","0.148","0.089","0.060010193","0.257071265","0.074025312","0.52862482","0.020513038","0.059755372","2","0.048666667","0.269666667"
Iraq,Q204A_1,"2","0.23364486","4.437","1.043","0.98","0.574","0.241","0.148","0.089","0.060010193","0.257071265","0.074025312","0.52862482","0.020513038","0.059755372","2","0.048666667","0.269666667"
Iraq,Q204A_1,"3","0.287687932","4.437","1.043","0.98","0.574","0.241","0.148","0.089","0.060010193","0.257071265","0.074025312","0.52862482","0.020513038","0.059755372","2","0.048666667","0.269666667"
Iraq,Q204A_1,"4","0.442909386","4.437","1.043","0.98","0.574","0.241","0.148","0.089","0.060010193","0.257071265","0.074025312","0.52862482","0.020513038","0.059755372","2","0.048666667","0.269666667"
Iraq,Q204A_1,"98","0.002438033","4.437","1.043","0.98","0.574","0.241","0.148","0.089","0.060010193","0.257071265","0.074025312","0.52862482","0.020513038","0.059755372","2","0.048666667","0.269666667"
Iraq,Q204A_1,"99","0.000406339","4.437","1.043","0.98","0.574","0.241","0.148","0.089","0.060010193","0.257071265","0.074025312","0.52862482","0.020513038","0.059755372","2","0.048666667","0.269666667"
Iraq,Q204A_2,"1","0.053636733","4.437","1.043","0.98","0.574","0.241","0.148","0.089","0.060010193","0.257071265","0.074025312","0.52862482","0.020513038","0.059755372","2","0.048666667","0.269666667"
Iraq,Q204A_2,"2","0.280373832","4.437","1.043","0.98","0.574","0.241","0.148","0.089","0.060010193","0.257071265","0.074025312","0.52862482","0.020513038","0.059755372","2","0.048666667","0.269666667"
Iraq,Q204A_2,"3","0.282405526","4.437","1.043","0.98","0.574","0.241","0.148","0.089","0.060010193","0.257071265","0.074025312","0.52862482","0.020513038","0.059755372","2","0.048666667","0.269666667"
Iraq,Q204A_2,"4","0.380739537","4.437","1.043","0.98","0.574","0.241","0.148","0.089","0.060010193","0.257071265","0.074025312","0.52862482","0.020513038","0.059755372","2","0.048666667","0.269666667"
Iraq,Q204A_2,"98","0.002844372","4.437","1.043","0.98","0.574","0.241","0.148","0.089","0.060010193","0.257071265","0.074025312","0.52862482","0.020513038","0.059755372","2","0.048666667","0.269666667"
Iraq,Q204A_2,"99","0","4.437","1.043","0.98","0.574","0.241","0.148","0.089","0.060010193","0.257071265","0.074025312","0.52862482","0.020513038","0.059755372","2","0.048666667","0.269666667"
Egypt,Q204A_1,"1","0.068333333","4.166","0.913","1.039","0.644","0.241","0.076","0.067","0.057479735","0.277450258","0.211127487","0.29587325","0.033898305","0.124170965","2","0.048666667","0.269666667"
Egypt,Q204A_1,"2","0.340833333","4.166","0.913","1.039","0.644","0.241","0.076","0.067","0.057479735","0.277450258","0.211127487","0.29587325","0.033898305","0.124170965","2","0.048666667","0.269666667"
Egypt,Q204A_1,"3","0.320416667","4.166","0.913","1.039","0.644","0.241","0.076","0.067","0.057479735","0.277450258","0.211127487","0.29587325","0.033898305","0.124170965","2","0.048666667","0.269666667"
Egypt,Q204A_1,"4","0.23","4.166","0.913","1.039","0.644","0.241","0.076","0.067","0.057479735","0.277450258","0.211127487","0.29587325","0.033898305","0.124170965","2","0.048666667","0.269666667"
Egypt,Q204A_1,"98","0.04","4.166","0.913","1.039","0.644","0.241","0.076","0.067","0.057479735","0.277450258","0.211127487","0.29587325","0.033898305","0.124170965","2","0.048666667","0.269666667"
Egypt,Q204A_1,"99","0.000416667","4.166","0.913","1.039","0.644","0.241","0.076","0.067","0.057479735","0.277450258","0.211127487","0.29587325","0.033898305","0.124170965","2","0.048666667","0.269666667"
Egypt,Q204A_2,"1","0.07875","4.166","0.913","1.039","0.644","0.241","0.076","0.067","0.057479735","0.277450258","0.211127487","0.29587325","0.033898305","0.124170965","2","0.048666667","0.269666667"
Egypt,Q204A_2,"2","0.327916667","4.166","0.913","1.039","0.644","0.241","0.076","0.067","0.057479735","0.277450258","0.211127487","0.29587325","0.033898305","0.124170965","2","0.048666667","0.269666667"
Egypt,Q204A_2,"3","0.3375","4.166","0.913","1.039","0.644","0.241","0.076","0.067","0.057479735","0.277450258","0.211127487","0.29587325","0.033898305","0.124170965","2","0.048666667","0.269666667"
Egypt,Q204A_2,"4","0.25125","4.166","0.913","1.039","0.644","0.241","0.076","0.067","0.057479735","0.277450258","0.211127487","0.29587325","0.033898305","0.124170965","2","0.048666667","0.269666667"
Egypt,Q204A_2,"98","0.00375","4.166","0.913","1.039","0.644","0.241","0.076","0.067","0.057479735","0.277450258","0.211127487","0.29587325","0.033898305","0.124170965","2","0.048666667","0.269666667"
Egypt,Q204A_2,"99","0.000833333","4.166","0.913","1.039","0.644","0.241","0.076","0.067","0.057479735","0.277450258","0.211127487","0.29587325","0.033898305","0.124170965","2","0.048666667","0.269666667"
Tunisia,Q204A_1,"1","0.02375","4.461","0.921","1","0.815","0.167","0.059","0.055","0.025530839","0.030839232","0.710313448","0.028564206","0.191860465","0.01289181","3","0.06","0.242333333"
Tunisia,Q204A_1,"2","0.273333333","4.461","0.921","1","0.815","0.167","0.059","0.055","0.025530839","0.030839232","0.710313448","0.028564206","0.191860465","0.01289181","3","0.06","0.242333333"
Tunisia,Q204A_1,"3","0.283333333","4.461","0.921","1","0.815","0.167","0.059","0.055","0.025530839","0.030839232","0.710313448","0.028564206","0.191860465","0.01289181","3","0.06","0.242333333"
Tunisia,Q204A_1,"4","0.4","4.461","0.921","1","0.815","0.167","0.059","0.055","0.025530839","0.030839232","0.710313448","0.028564206","0.191860465","0.01289181","3","0.06","0.242333333"
Tunisia,Q204A_1,"98","0.019583333","4.461","0.921","1","0.815","0.167","0.059","0.055","0.025530839","0.030839232","0.710313448","0.028564206","0.191860465","0.01289181","3","0.06","0.242333333"
Tunisia,Q204A_1,"99","0","4.461","0.921","1","0.815","0.167","0.059","0.055","0.025530839","0.030839232","0.710313448","0.028564206","0.191860465","0.01289181","3","0.06","0.242333333"
Tunisia,Q204A_2,"1","0.030833333","4.461","0.921","1","0.815","0.167","0.059","0.055","0.025530839","0.030839232","0.710313448","0.028564206","0.191860465","0.01289181","3","0.06","0.242333333"
Tunisia,Q204A_2,"2","0.367916667","4.461","0.921","1","0.815","0.167","0.059","0.055","0.025530839","0.030839232","0.710313448","0.028564206","0.191860465","0.01289181","3","0.06","0.242333333"
Tunisia,Q204A_2,"3","0.25125","4.461","0.921","1","0.815","0.167","0.059","0.055","0.025530839","0.030839232","0.710313448","0.028564206","0.191860465","0.01289181","3","0.06","0.242333333"
Tunisia,Q204A_2,"4","0.338333333","4.461","0.921","1","0.815","0.167","0.059","0.055","0.025530839","0.030839232","0.710313448","0.028564206","0.191860465","0.01289181","3","0.06","0.242333333"
Tunisia,Q204A_2,"98","0.010833333","4.461","0.921","1","0.815","0.167","0.059","0.055","0.025530839","0.030839232","0.710313448","0.028564206","0.191860465","0.01289181","3","0.06","0.242333333"
Tunisia,Q204A_2,"99","0.000833333","4.461","0.921","1","0.815","0.167","0.059","0.055","0.025530839","0.030839232","0.710313448","0.028564206","0.191860465","0.01289181","3","0.06","0.242333333"
Palestine,Q204A_1,"1","0.097071801","4.696","0.657","1.247","0.672","0.225","0.103","0.066","0.144054327","0.047825459","0.138563791","0.109810721","0.407744546","0.152001156","4","0.071","0.235"
Palestine,Q204A_1,"2","0.561572403","4.696","0.657","1.247","0.672","0.225","0.103","0.066","0.144054327","0.047825459","0.138563791","0.109810721","0.407744546","0.152001156","4","0.071","0.235"
Palestine,Q204A_1,"3","0.257119936","4.696","0.657","1.247","0.672","0.225","0.103","0.066","0.144054327","0.047825459","0.138563791","0.109810721","0.407744546","0.152001156","4","0.071","0.235"
Palestine,Q204A_1,"4","0.074608905","4.696","0.657","1.247","0.672","0.225","0.103","0.066","0.144054327","0.047825459","0.138563791","0.109810721","0.407744546","0.152001156","4","0.071","0.235"
Palestine,Q204A_1,"98","0.008423586","4.696","0.657","1.247","0.672","0.225","0.103","0.066","0.144054327","0.047825459","0.138563791","0.109810721","0.407744546","0.152001156","4","0.071","0.235"
Palestine,Q204A_1,"99","0.000401123","4.696","0.657","1.247","0.672","0.225","0.103","0.066","0.144054327","0.047825459","0.138563791","0.109810721","0.407744546","0.152001156","4","0.071","0.235"
Palestine,Q204A_2,"1","0.055756117","4.696","0.657","1.247","0.672","0.225","0.103","0.066","0.144054327","0.047825459","0.138563791","0.109810721","0.407744546","0.152001156","4","0.071","0.235"
Palestine,Q204A_2,"2","0.465703971","4.696","0.657","1.247","0.672","0.225","0.103","0.066","0.144054327","0.047825459","0.138563791","0.109810721","0.407744546","0.152001156","4","0.071","0.235"
Palestine,Q204A_2,"3","0.333333333","4.696","0.657","1.247","0.672","0.225","0.103","0.066","0.144054327","0.047825459","0.138563791","0.109810721","0.407744546","0.152001156","4","0.071","0.235"
Palestine,Q204A_2,"4","0.140794224","4.696","0.657","1.247","0.672","0.225","0.103","0.066","0.144054327","0.047825459","0.138563791","0.109810721","0.407744546","0.152001156","4","0.071","0.235"
Palestine,Q204A_2,"98","0.004412355","4.696","0.657","1.247","0.672","0.225","0.103","0.066","0.144054327","0.047825459","0.138563791","0.109810721","0.407744546","0.152001156","4","0.071","0.235"
Palestine,Q204A_2,"99","0","4.696","0.657","1.247","0.672","0.225","0.103","0.066","0.144054327","0.047825459","0.138563791","0.109810721","0.407744546","0.152001156","4","0.071","0.235"
Jordan,Q204A_1,"1","0.16375","4.906","0.837","1.225","0.815","0.383","0.11","0.13","0.112651646","0.027729636","0.717504333","0.034662045","0.090121317","0.017331023","5","0.081666667","0.244333333"
Jordan,Q204A_1,"2","0.44625","4.906","0.837","1.225","0.815","0.383","0.11","0.13","0.112651646","0.027729636","0.717504333","0.034662045","0.090121317","0.017331023","5","0.081666667","0.244333333"
Jordan,Q204A_1,"3","0.2025","4.906","0.837","1.225","0.815","0.383","0.11","0.13","0.112651646","0.027729636","0.717504333","0.034662045","0.090121317","0.017331023","5","0.081666667","0.244333333"
Jordan,Q204A_1,"4","0.182916667","4.906","0.837","1.225","0.815","0.383","0.11","0.13","0.112651646","0.027729636","0.717504333","0.034662045","0.090121317","0.017331023","5","0.081666667","0.244333333"
Jordan,Q204A_1,"98","0.004583333","4.906","0.837","1.225","0.815","0.383","0.11","0.13","0.112651646","0.027729636","0.717504333","0.034662045","0.090121317","0.017331023","5","0.081666667","0.244333333"
Jordan,Q204A_1,"99","0","4.906","0.837","1.225","0.815","0.383","0.11","0.13","0.112651646","0.027729636","0.717504333","0.034662045","0.090121317","0.017331023","5","0.081666667","0.244333333"
Jordan,Q204A_2,"1","0.137083333","4.906","0.837","1.225","0.815","0.383","0.11","0.13","0.112651646","0.027729636","0.717504333","0.034662045","0.090121317","0.017331023","5","0.081666667","0.244333333"
Jordan,Q204A_2,"2","0.502083333","4.906","0.837","1.225","0.815","0.383","0.11","0.13","0.112651646","0.027729636","0.717504333","0.034662045","0.090121317","0.017331023","5","0.081666667","0.244333333"
Jordan,Q204A_2,"3","0.187916667","4.906","0.837","1.225","0.815","0.383","0.11","0.13","0.112651646","0.027729636","0.717504333","0.034662045","0.090121317","0.017331023","5","0.081666667","0.244333333"
Jordan,Q204A_2,"4","0.169583333","4.906","0.837","1.225","0.815","0.383","0.11","0.13","0.112651646","0.027729636","0.717504333","0.034662045","0.090121317","0.017331023","5","0.081666667","0.244333333"
Jordan,Q204A_2,"98","0.003333333","4.906","0.837","1.225","0.815","0.383","0.11","0.13","0.112651646","0.027729636","0.717504333","0.034662045","0.090121317","0.017331023","5","0.081666667","0.244333333"
Jordan,Q204A_2,"99","0","4.906","0.837","1.225","0.815","0.383","0.11","0.13","0.112651646","0.027729636","0.717504333","0.034662045","0.090121317","0.017331023","5","0.081666667","0.244333333"
Lebanon,Q204A_1,"1","0.08625","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q204A_1,"2","0.3275","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q204A_1,"3","0.392916667","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q204A_1,"4","0.188333333","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q204A_1,"98","0.004583333","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q204A_1,"99","0.000416667","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q204A_2,"1","0.005833333","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q204A_2,"2","0.24375","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q204A_2,"3","0.466666667","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
